date,product_id,product_name,category,quantity,unit_price,revenue,customer_id,region
2024-10-25,SPO_003,Sports Wear,Sports,3,414.12,1242.36,CUST_0423,West
2024-10-25,CLO_017,Jeans,Clothing,7,59.03,413.24,CUST_0259,Central
2024-10-26,FOO_014,Snacks,Food & Beverages,8,22.33,178.63,CUST_0857,Central
2024-10-26,CLO_021,Shoes,Clothing,3,165.88,497.63,CUST_0387,North
2024-10-26,SPO_068,Accessories,Sports,10,183.07,1830.73,CUST_0161,South
2024-10-26,BEA_039,Hair Products,Beauty,1,93.06,93.06,CUST_0697,North
2024-10-26,BEA_077,Skincare,Beauty,6,135.21,811.25,CUST_0637,West
2024-10-26,ELE_006,Tablet,Electronics,1,424.26,424.26,CUST_0527,West
2024-10-27,BEA_054,Makeup,Beauty,1,21.12,21.12,CUST_0840,North
2024-10-27,HOM_092,Plants,Home & Garden,9,106.32,956.85,CUST_0693,North
2024-10-27,FOO_085,Snacks,Food & Beverages,11,9.24,101.62,CUST_0110,Central
2024-10-28,FOO_093,Coffee,Food & Beverages,19,26.56,504.64,CUST_0140,Central
2024-10-29,CLO_095,Jeans,Clothing,5,82.71,413.54,CUST_0405,Central
2024-10-29,FOO_063,Snacks,Food & Beverages,6,39.77,238.63,CUST_0344,Central
2024-10-29,CLO_089,Dress,Clothing,3,229.13,687.38,CUST_0399,South
2024-10-29,HOM_067,Decor,Home & Garden,9,73.46,661.16,CUST_0489,East
2024-10-29,HOM_048,Cleaning Supplies,Home & Garden,2,25.35,50.7,CUST_0087,East
2024-10-29,HOM_066,Plants,Home & Garden,2,130.19,260.38,CUST_0078,West
2024-10-30,BEA_083,Makeup,Beauty,9,57.06,513.55,CUST_0914,South
2024-10-30,HOM_054,Decor,Home & Garden,4,148.96,595.85,CUST_0250,East
2024-10-30,CLO_060,Shoes,Clothing,8,111.47,891.74,CUST_0418,East
2024-10-30,FOO_068,Bread,Food & Beverages,19,12.12,230.32,CUST_0021,Central
2024-10-30,ELE_054,Tablet,Electronics,1,642.16,642.16,CUST_0291,South
2024-10-30,FOO_042,Coffee,Food & Beverages,9,22.59,203.3,CUST_0546,West
2024-10-30,BEA_060,Perfume,Beauty,2,145.46,290.93,CUST_0238,Central
2024-10-30,SPO_095,Accessories,Sports,3,141.55,424.65,CUST_0374,North
2024-10-30,SPO_022,Fitness Equipment,Sports,4,125.07,500.27,CUST_0952,South
2024-10-31,ELE_057,Tablet,Electronics,5,769.86,3849.32,CUST_0540,Central
2024-10-31,SPO_024,Running Shoes,Sports,1,330.35,330.35,CUST_0179,South
2024-10-31,CLO_048,Jeans,Clothing,3,90.94,272.83,CUST_0755,Central
2024-10-31,CLO_066,T-Shirt,Clothing,7,86.64,606.49,CUST_0612,East
2024-10-31,HOM_031,Plants,Home & Garden,5,170.75,853.73,CUST_0764,Central
2024-11-01,HOM_074,Kitchen Tools,Home & Garden,1,307.53,307.53,CUST_0221,East
2024-11-01,CLO_031,Shoes,Clothing,5,92.44,462.2,CUST_0188,Central
2024-11-01,BEA_055,Makeup,Beauty,7,80.52,563.64,CUST_0745,North
2024-11-01,SPO_011,Sports Wear,Sports,9,176.43,1587.88,CUST_0662,Central
2024-11-01,ELE_016,Headphones,Electronics,3,1367.64,4102.91,CUST_0841,Central
2024-11-01,SPO_078,Outdoor Gear,Sports,10,193.15,1931.47,CUST_0848,South
2024-11-01,BEA_043,Skincare,Beauty,9,98.14,883.29,CUST_0534,East
2024-11-02,HOM_023,Cleaning Supplies,Home & Garden,1,236.24,236.24,CUST_0725,North
2024-11-02,BEA_091,Skincare,Beauty,13,63.01,819.09,CUST_0710,West
2024-11-02,CLO_077,Shoes,Clothing,10,29.87,298.68,CUST_0387,South
2024-11-02,FOO_004,Bread,Food & Beverages,7,5.88,41.19,CUST_0482,West
2024-11-02,FOO_083,Coffee,Food & Beverages,7,9.96,69.72,CUST_0626,East
2024-11-02,ELE_012,Tablet,Electronics,3,838.14,2514.41,CUST_0425,North
2024-11-02,HOM_092,Cleaning Supplies,Home & Garden,6,47.12,282.7,CUST_0043,North
2024-11-03,FOO_010,Milk,Food & Beverages,20,46.28,925.66,CUST_0761,South
2024-11-03,CLO_045,Jeans,Clothing,11,59.28,652.04,CUST_0600,North
2024-11-03,FOO_001,Milk,Food & Beverages,18,23.51,423.1,CUST_0784,East
2024-11-03,CLO_051,Jeans,Clothing,3,22.43,67.3,CUST_0978,West
2024-11-03,ELE_088,Laptop,Electronics,6,1434.04,8604.25,CUST_0882,North
2024-11-03,SPO_084,Sports Wear,Sports,1,287.95,287.95,CUST_0909,South
2024-11-03,SPO_095,Accessories,Sports,6,228.11,1368.68,CUST_0067,North
2024-11-03,ELE_043,Tablet,Electronics,3,1221.04,3663.13,CUST_0454,East
2024-11-04,HOM_005,Furniture,Home & Garden,6,233.5,1400.98,CUST_0979,East
2024-11-04,HOM_067,Furniture,Home & Garden,9,179.52,1615.7,CUST_0601,North
2024-11-04,BEA_006,Skincare,Beauty,9,29.37,264.29,CUST_0716,Central
2024-11-04,SPO_017,Outdoor Gear,Sports,1,221.84,221.84,CUST_0772,West
2024-11-04,SPO_081,Sports Wear,Sports,6,242.57,1455.4,CUST_0240,West
2024-11-04,FOO_031,Bread,Food & Beverages,22,14.36,315.91,CUST_0730,Central
2024-11-04,FOO_064,Fruits,Food & Beverages,18,35.39,637.09,CUST_0114,South
2024-11-04,ELE_085,Headphones,Electronics,1,1613.38,1613.38,CUST_0146,West
2024-11-04,FOO_082,Coffee,Food & Beverages,1,23.45,23.45,CUST_0590,East
2024-11-04,BEA_095,Makeup,Beauty,3,128.87,386.6,CUST_0240,North
2024-11-05,BEA_013,Perfume,Beauty,18,50.29,905.22,CUST_0005,West
2024-11-05,SPO_016,Accessories,Sports,2,332.46,664.93,CUST_0732,East
2024-11-05,SPO_077,Accessories,Sports,2,182.95,365.91,CUST_0258,West
2024-11-05,BEA_044,Hair Products,Beauty,13,66.98,870.72,CUST_0446,South
2024-11-05,FOO_050,Snacks,Food & Beverages,11,48.0,527.95,CUST_0032,West
2024-11-05,HOM_036,Cleaning Supplies,Home & Garden,9,71.06,639.58,CUST_0187,East
2024-11-05,ELE_029,Laptop,Electronics,3,999.74,2999.21,CUST_0719,North
2024-11-06,SPO_036,Outdoor Gear,Sports,10,62.73,627.27,CUST_0362,West
2024-11-06,BEA_089,Perfume,Beauty,20,24.59,491.72,CUST_0837,West
2024-11-06,SPO_086,Running Shoes,Sports,5,141.9,709.5,CUST_0500,South
2024-11-06,FOO_020,Bread,Food & Beverages,20,40.5,810.04,CUST_0641,North
2024-11-06,HOM_061,Furniture,Home & Garden,1,235.51,235.51,CUST_0870,South
2024-11-06,HOM_007,Plants,Home & Garden,5,218.83,1094.15,CUST_0627,South
2024-11-06,HOM_087,Furniture,Home & Garden,1,75.52,75.52,CUST_0937,West
2024-11-06,SPO_099,Sports Wear,Sports,6,361.78,2170.65,CUST_0185,East
2024-11-06,CLO_010,Shoes,Clothing,5,134.61,673.06,CUST_0412,North
2024-11-06,BEA_077,Skincare,Beauty,6,14.82,88.94,CUST_0587,Central
2024-11-07,FOO_089,Coffee,Food & Beverages,1,44.99,44.99,CUST_0743,Central
2024-11-07,BEA_090,Hair Products,Beauty,10,106.31,1063.1,CUST_0897,North
2024-11-07,HOM_032,Decor,Home & Garden,1,268.92,268.92,CUST_0661,Central
2024-11-07,BEA_064,Hair Products,Beauty,1,119.45,119.45,CUST_0700,North
2024-11-07,HOM_011,Furniture,Home & Garden,6,228.88,1373.29,CUST_0479,North
2024-11-07,BEA_087,Skincare,Beauty,11,109.12,1200.29,CUST_0175,South
2024-11-07,FOO_001,Bread,Food & Beverages,15,39.86,597.96,CUST_0206,South
2024-11-07,FOO_047,Coffee,Food & Beverages,2,10.31,20.62,CUST_0607,South
2024-11-07,SPO_044,Sports Wear,Sports,13,63.85,830.0,CUST_0385,South
2024-11-07,HOM_015,Decor,Home & Garden,6,146.29,877.76,CUST_0497,West
2024-11-08,BEA_027,Skincare,Beauty,11,101.92,1121.13,CUST_0967,North
2024-11-08,BEA_016,Perfume,Beauty,14,34.48,482.69,CUST_0139,North
2024-11-08,FOO_053,Fruits,Food & Beverages,15,4.37,65.54,CUST_0425,Central
2024-11-08,HOM_032,Cleaning Supplies,Home & Garden,5,237.38,1186.9,CUST_0013,West
2024-11-08,ELE_086,Tablet,Electronics,1,774.52,774.52,CUST_0224,South
2024-11-08,CLO_069,Jeans,Clothing,2,189.98,379.96,CUST_0084,South
2024-11-08,BEA_043,Perfume,Beauty,6,70.84,425.03,CUST_0212,North
2024-11-08,BEA_067,Perfume,Beauty,10,15.53,155.31,CUST_0765,South
2024-11-09,FOO_089,Snacks,Food & Beverages,9,8.05,72.49,CUST_0397,North
2024-11-09,CLO_085,Jeans,Clothing,19,50.31,955.89,CUST_0712,North
2024-11-09,BEA_013,Perfume,Beauty,5,150.06,750.29,CUST_0917,North
2024-11-09,BEA_001,Hair Products,Beauty,10,97.85,978.5,CUST_0205,South
2024-11-09,BEA_004,Hair Products,Beauty,5,34.78,173.89,CUST_0834,South
2024-11-09,ELE_089,Tablet,Electronics,3,352.53,1057.59,CUST_0016,South
2024-11-09,HOM_078,Furniture,Home & Garden,1,221.56,221.56,CUST_0891,Central
2024-11-10,CLO_021,Shoes,Clothing,3,201.01,603.02,CUST_0701,South
2024-11-10,SPO_057,Running Shoes,Sports,1,369.06,369.06,CUST_0907,East
2024-11-10,ELE_002,Headphones,Electronics,3,1192.94,3578.81,CUST_0978,South
2024-11-10,HOM_003,Plants,Home & Garden,5,96.95,484.75,CUST_0730,South
2024-11-10,ELE_081,Laptop,Electronics,1,1086.37,1086.37,CUST_0558,North
2024-11-10,BEA_039,Hair Products,Beauty,7,96.46,675.23,CUST_0768,South
2024-11-10,BEA_069,Skincare,Beauty,2,81.33,162.67,CUST_0213,North
2024-11-11,HOM_084,Plants,Home & Garden,1,267.43,267.43,CUST_0178,Central
2024-11-11,ELE_041,Headphones,Electronics,2,400.48,800.97,CUST_0700,South
2024-11-11,SPO_003,Running Shoes,Sports,3,196.71,590.14,CUST_0590,East
2024-11-11,FOO_017,Fruits,Food & Beverages,22,22.33,491.37,CUST_0966,North
2024-11-11,FOO_004,Snacks,Food & Beverages,5,28.19,140.93,CUST_0876,Central
2024-11-11,CLO_046,Jeans,Clothing,10,187.98,1879.82,CUST_0316,West
2024-11-12,ELE_063,Smart TV,Electronics,2,973.97,1947.94,CUST_0807,East
2024-11-12,SPO_075,Sports Wear,Sports,3,270.88,812.64,CUST_0993,West
2024-11-12,HOM_090,Kitchen Tools,Home & Garden,6,243.93,1463.58,CUST_0696,South
2024-11-12,SPO_037,Running Shoes,Sports,2,404.19,808.38,CUST_0416,West
2024-11-12,HOM_003,Kitchen Tools,Home & Garden,26,39.89,1037.07,CUST_0059,East
2024-11-12,ELE_037,Smartphone,Electronics,1,1349.27,1349.27,CUST_0481,East
2024-11-12,ELE_028,Laptop,Electronics,2,1053.79,2107.58,CUST_0969,South
2024-11-12,BEA_099,Makeup,Beauty,2,117.15,234.3,CUST_0042,West
2024-11-12,ELE_091,Tablet,Electronics,3,718.88,2156.63,CUST_0637,East
2024-11-12,FOO_064,Snacks,Food & Beverages,3,50.74,152.22,CUST_0953,South
2024-11-13,BEA_003,Hair Products,Beauty,6,102.69,616.12,CUST_0025,South
2024-11-13,ELE_014,Headphones,Electronics,1,1373.19,1373.19,CUST_0092,East
2024-11-13,BEA_008,Bath Products,Beauty,1,99.69,99.69,CUST_0373,North
2024-11-13,SPO_071,Running Shoes,Sports,6,438.63,2631.81,CUST_0390,West
2024-11-13,FOO_011,Snacks,Food & Beverages,9,8.02,72.14,CUST_0456,West
2024-11-13,HOM_028,Plants,Home & Garden,3,221.52,664.56,CUST_0781,East
2024-11-14,HOM_073,Cleaning Supplies,Home & Garden,3,227.43,682.29,CUST_0008,East
2024-11-14,FOO_098,Snacks,Food & Beverages,26,34.58,898.97,CUST_0380,West
2024-11-14,BEA_080,Bath Products,Beauty,9,103.09,927.85,CUST_0878,Central
2024-11-14,CLO_008,Jeans,Clothing,7,111.17,778.2,CUST_0454,South
2024-11-14,HOM_073,Cleaning Supplies,Home & Garden,6,251.96,1511.76,CUST_0049,West
2024-11-14,BEA_077,Bath Products,Beauty,6,58.94,353.63,CUST_0620,West
2024-11-14,CLO_017,T-Shirt,Clothing,9,163.27,1469.39,CUST_0697,West
2024-11-14,ELE_029,Headphones,Electronics,5,1599.76,7998.8,CUST_0188,West
2024-11-14,HOM_058,Furniture,Home & Garden,9,190.47,1714.21,CUST_0027,South
2024-11-14,CLO_083,Jeans,Clothing,1,32.41,32.41,CUST_0435,East
2024-11-15,FOO_083,Bread,Food & Beverages,24,35.65,855.68,CUST_0643,North
2024-11-15,HOM_086,Cleaning Supplies,Home & Garden,1,279.31,279.31,CUST_0143,North
2024-11-15,FOO_099,Snacks,Food & Beverages,16,40.39,646.17,CUST_0697,Central
2024-11-15,CLO_038,Shoes,Clothing,5,68.5,342.48,CUST_0077,Central
2024-11-16,CLO_013,Shoes,Clothing,11,141.38,1555.16,CUST_0254,South
2024-11-16,BEA_054,Hair Products,Beauty,6,51.39,308.32,CUST_0955,South
2024-11-16,ELE_031,Tablet,Electronics,6,866.08,5196.45,CUST_0999,East
2024-11-16,FOO_013,Milk,Food & Beverages,19,35.11,667.06,CUST_0452,North
2024-11-16,ELE_038,Laptop,Electronics,3,601.97,1805.91,CUST_0377,West
2024-11-16,HOM_083,Kitchen Tools,Home & Garden,1,164.13,164.13,CUST_0679,East
2024-11-16,FOO_090,Bread,Food & Beverages,7,24.93,174.52,CUST_0511,South
2024-11-17,ELE_031,Smart TV,Electronics,6,627.41,3764.45,CUST_0435,Central
2024-11-17,CLO_048,Shoes,Clothing,1,175.33,175.33,CUST_0370,Central
2024-11-17,SPO_074,Outdoor Gear,Sports,6,328.31,1969.88,CUST_0746,West
2024-11-17,SPO_078,Running Shoes,Sports,1,161.86,161.86,CUST_0469,Central
2024-11-17,ELE_077,Smartphone,Electronics,3,1164.37,3493.12,CUST_0146,West
2024-11-17,CLO_048,Dress,Clothing,10,191.96,1919.58,CUST_0140,East
2024-11-17,BEA_023,Perfume,Beauty,7,108.64,760.48,CUST_0984,Central
2024-11-18,BEA_044,Bath Products,Beauty,11,143.06,1573.63,CUST_0044,Central
2024-11-18,SPO_062,Accessories,Sports,7,52.15,365.03,CUST_0720,South
2024-11-18,FOO_073,Coffee,Food & Beverages,23,28.07,645.59,CUST_0115,South
2024-11-18,BEA_034,Bath Products,Beauty,1,70.72,70.72,CUST_0749,West
2024-11-18,HOM_015,Kitchen Tools,Home & Garden,6,198.71,1192.26,CUST_0256,West
2024-11-18,BEA_006,Makeup,Beauty,1,71.31,71.31,CUST_0812,Central
2024-11-18,HOM_093,Kitchen Tools,Home & Garden,6,24.99,149.96,CUST_0822,Central
2024-11-18,ELE_090,Laptop,Electronics,6,1038.85,6233.07,CUST_0561,Central
2024-11-18,HOM_003,Plants,Home & Garden,9,148.01,1332.07,CUST_0405,East
2024-11-19,HOM_037,Furniture,Home & Garden,1,332.34,332.34,CUST_0849,West
2024-11-19,CLO_063,Jacket,Clothing,13,157.53,2047.9,CUST_0401,North
2024-11-19,ELE_056,Smart TV,Electronics,2,429.42,858.85,CUST_0491,North
2024-11-19,ELE_048,Laptop,Electronics,6,640.96,3845.78,CUST_0675,Central
2024-11-20,CLO_075,Jeans,Clothing,10,57.49,574.91,CUST_0378,West
2024-11-20,FOO_032,Bread,Food & Beverages,16,22.49,359.76,CUST_0663,South
2024-11-20,BEA_010,Makeup,Beauty,11,129.25,1421.75,CUST_0867,Central
2024-11-20,HOM_099,Furniture,Home & Garden,18,17.07,307.21,CUST_0049,West
2024-11-20,HOM_066,Plants,Home & Garden,6,64.89,389.31,CUST_0985,West
2024-11-20,HOM_022,Plants,Home & Garden,1,351.68,351.68,CUST_0895,East
2024-11-20,ELE_055,Smart TV,Electronics,6,573.12,3438.71,CUST_0622,West
2024-11-20,SPO_051,Outdoor Gear,Sports,2,329.15,658.29,CUST_0905,South
2024-11-20,ELE_055,Tablet,Electronics,5,1005.41,5027.04,CUST_0360,West
2024-11-21,SPO_012,Accessories,Sports,6,323.68,1942.1,CUST_0618,West
2024-11-21,HOM_013,Kitchen Tools,Home & Garden,5,294.72,1473.59,CUST_0936,Central
2024-11-21,CLO_038,T-Shirt,Clothing,7,185.82,1300.73,CUST_0474,West
2024-11-21,SPO_080,Sports Wear,Sports,3,234.53,703.6,CUST_0134,West
2024-11-21,HOM_066,Decor,Home & Garden,5,60.67,303.37,CUST_0247,Central
2024-11-21,HOM_084,Cleaning Supplies,Home & Garden,10,140.67,1406.65,CUST_0547,Central
2024-11-21,HOM_047,Plants,Home & Garden,11,37.05,407.55,CUST_0103,North
2024-11-21,ELE_004,Smart TV,Electronics,1,1176.31,1176.31,CUST_0670,East
2024-11-21,HOM_056,Kitchen Tools,Home & Garden,3,213.62,640.85,CUST_0628,West
2024-11-21,BEA_015,Perfume,Beauty,1,50.04,50.04,CUST_0879,West
2024-11-22,CLO_017,Shoes,Clothing,10,68.35,683.46,CUST_0744,South
2024-11-22,CLO_053,Jacket,Clothing,2,85.98,171.96,CUST_0261,West
2024-11-22,SPO_098,Running Shoes,Sports,5,440.65,2203.25,CUST_0430,South
2024-11-22,BEA_030,Skincare,Beauty,16,50.61,809.71,CUST_0698,West
2024-11-22,ELE_040,Smart TV,Electronics,3,600.46,1801.39,CUST_0277,South
2024-11-22,SPO_032,Running Shoes,Sports,6,338.33,2029.99,CUST_0065,North
2024-11-22,FOO_008,Milk,Food & Beverages,26,14.1,366.52,CUST_0365,East
2024-11-23,ELE_014,Smartphone,Electronics,1,1444.63,1444.63,CUST_0835,East
2024-11-23,SPO_058,Sports Wear,Sports,1,247.15,247.15,CUST_0815,East
2024-11-23,ELE_025,Headphones,Electronics,6,230.97,1385.8,CUST_0068,Central
2024-11-23,ELE_083,Laptop,Electronics,3,1486.57,4459.72,CUST_0646,Central
2024-11-23,SPO_013,Sports Wear,Sports,10,65.7,656.98,CUST_0174,East
2024-11-23,FOO_031,Milk,Food & Beverages,13,10.02,130.23,CUST_0713,South
2024-11-24,BEA_064,Bath Products,Beauty,22,56.11,1234.34,CUST_0606,South
2024-11-24,ELE_008,Laptop,Electronics,5,1604.04,8020.2,CUST_0248,East
2024-11-24,CLO_054,Dress,Clothing,2,162.8,325.59,CUST_0826,East
2024-11-24,HOM_040,Kitchen Tools,Home & Garden,3,50.13,150.4,CUST_0696,West
2024-11-24,CLO_034,Jeans,Clothing,7,83.73,586.11,CUST_0936,West
2024-11-24,FOO_040,Milk,Food & Beverages,5,13.86,69.3,CUST_0927,West
2024-11-24,CLO_062,Jacket,Clothing,9,26.53,238.77,CUST_0024,South
2024-11-24,CLO_048,Dress,Clothing,11,144.18,1585.94,CUST_0396,Central
2024-11-24,BEA_019,Hair Products,Beauty,13,71.53,929.95,CUST_0338,South
2024-11-24,BEA_015,Hair Products,Beauty,10,150.25,1502.53,CUST_0277,West
2024-11-25,BEA_020,Hair Products,Beauty,6,126.62,759.7,CUST_0216,North
2024-11-25,BEA_001,Makeup,Beauty,11,73.42,807.6,CUST_0035,West
2024-11-25,ELE_049,Smart TV,Electronics,1,1438.81,1438.81,CUST_0763,South
2024-11-25,CLO_006,Jacket,Clothing,3,60.39,181.17,CUST_0589,South
2024-11-25,CLO_009,Jeans,Clothing,9,213.54,1921.85,CUST_0764,North
2024-11-25,ELE_020,Smartphone,Electronics,2,359.99,719.98,CUST_0342,South
2024-11-25,ELE_061,Smart TV,Electronics,2,611.65,1223.31,CUST_0352,Central
2024-11-25,HOM_072,Furniture,Home & Garden,1,309.69,309.69,CUST_0630,North
2024-11-25,ELE_097,Tablet,Electronics,3,1066.49,3199.46,CUST_0396,North
2024-11-25,ELE_038,Headphones,Electronics,5,529.25,2646.25,CUST_0081,East
2024-11-25,SPO_057,Running Shoes,Sports,5,333.53,1667.67,CUST_0101,East
2024-11-25,FOO_002,Bread,Food & Beverages,15,39.07,585.99,CUST_0416,West
2024-11-25,BEA_074,Perfume,Beauty,5,59.62,298.12,CUST_0147,West
2024-11-26,HOM_054,Cleaning Supplies,Home & Garden,3,292.35,877.06,CUST_0610,West
2024-11-26,CLO_033,Dress,Clothing,2,140.74,281.47,CUST_0241,West
2024-11-26,HOM_051,Plants,Home & Garden,3,250.9,752.7,CUST_0121,East
2024-11-26,FOO_096,Coffee,Food & Beverages,23,22.73,522.81,CUST_0794,East
2024-11-26,SPO_014,Outdoor Gear,Sports,2,90.01,180.01,CUST_0615,Central
2024-11-27,BEA_063,Skincare,Beauty,1,69.86,69.86,CUST_0393,East
2024-11-27,FOO_082,Fruits,Food & Beverages,10,14.23,142.29,CUST_0798,East
2024-11-27,BEA_085,Skincare,Beauty,9,69.1,621.88,CUST_0103,North
2024-11-27,ELE_050,Tablet,Electronics,6,402.66,2415.96,CUST_0098,East
2024-11-28,SPO_082,Accessories,Sports,6,166.84,1001.05,CUST_0011,North
2024-11-28,ELE_098,Smart TV,Electronics,5,546.85,2734.27,CUST_0068,West
2024-11-28,CLO_015,Jacket,Clothing,11,206.55,2272.02,CUST_0114,South
2024-11-28,SPO_016,Outdoor Gear,Sports,3,282.79,848.37,CUST_0551,North
2024-11-28,SPO_027,Running Shoes,Sports,6,90.97,545.83,CUST_0725,Central
2024-11-28,HOM_003,Decor,Home & Garden,2,321.64,643.27,CUST_0315,Central
2024-11-28,ELE_075,Headphones,Electronics,3,549.4,1648.2,CUST_0692,East
2024-11-28,BEA_039,Skincare,Beauty,14,13.1,183.43,CUST_0604,North
2024-11-29,CLO_053,Jacket,Clothing,6,234.11,1404.67,CUST_0412,South
2024-11-29,ELE_005,Headphones,Electronics,1,1344.42,1344.42,CUST_0990,East
2024-11-29,HOM_015,Decor,Home & Garden,9,196.87,1771.81,CUST_0892,East
2024-11-29,FOO_010,Fruits,Food & Beverages,6,42.55,255.31,CUST_0608,Central
2024-11-29,HOM_095,Furniture,Home & Garden,2,201.63,403.27,CUST_0224,West
2024-11-30,FOO_050,Snacks,Food & Beverages,6,19.48,116.88,CUST_0480,South
2024-11-30,BEA_007,Bath Products,Beauty,3,85.62,256.87,CUST_0452,North
2024-11-30,BEA_080,Bath Products,Beauty,6,33.0,197.97,CUST_0782,West
2024-11-30,HOM_030,Plants,Home & Garden,11,141.82,1560.05,CUST_0085,West
2024-11-30,FOO_030,Snacks,Food & Beverages,24,24.72,593.36,CUST_0141,West
2024-11-30,CLO_055,Jacket,Clothing,6,172.51,1035.09,CUST_0485,South
2024-11-30,ELE_027,Laptop,Electronics,3,1254.62,3763.85,CUST_0965,Central
2024-11-30,FOO_039,Snacks,Food & Beverages,3,20.29,60.87,CUST_0928,East
2024-11-30,CLO_016,Jeans,Clothing,2,74.48,148.97,CUST_0131,East
2024-11-30,ELE_066,Tablet,Electronics,3,179.81,539.43,CUST_0114,East
2024-12-01,FOO_087,Bread,Food & Beverages,23,42.3,972.95,CUST_0063,North
2024-12-01,SPO_034,Outdoor Gear,Sports,5,109.4,547.02,CUST_0675,North
2024-12-01,BEA_007,Bath Products,Beauty,3,107.2,321.6,CUST_0308,North
2024-12-01,HOM_095,Cleaning Supplies,Home & Garden,2,225.01,450.03,CUST_0380,South
2024-12-01,ELE_080,Laptop,Electronics,1,1075.55,1075.55,CUST_0317,West
2024-12-01,SPO_074,Fitness Equipment,Sports,9,72.84,655.57,CUST_0312,East
2024-12-01,BEA_074,Perfume,Beauty,1,40.82,40.82,CUST_0304,East
2024-12-01,BEA_095,Makeup,Beauty,7,96.14,672.95,CUST_0015,South
2024-12-01,BEA_026,Makeup,Beauty,7,102.94,720.59,CUST_0560,North
2024-12-01,FOO_010,Milk,Food & Beverages,2,15.94,31.88,CUST_0644,Central
2024-12-02,CLO_007,Jacket,Clothing,5,90.02,450.12,CUST_0959,North
2024-12-02,FOO_078,Snacks,Food & Beverages,1,22.94,22.94,CUST_0720,East
2024-12-02,ELE_018,Laptop,Electronics,6,404.61,2427.65,CUST_0212,South
2024-12-02,HOM_007,Kitchen Tools,Home & Garden,5,161.34,806.7,CUST_0584,East
2024-12-02,CLO_034,Jacket,Clothing,11,130.65,1437.12,CUST_0449,East
2024-12-02,SPO_040,Accessories,Sports,2,408.3,816.61,CUST_0423,West
2024-12-02,FOO_034,Fruits,Food & Beverages,10,42.73,427.3,CUST_0155,North
2024-12-02,SPO_020,Sports Wear,Sports,2,335.0,670.0,CUST_0604,South
2024-12-03,SPO_076,Accessories,Sports,6,340.14,2040.87,CUST_0958,Central
2024-12-03,FOO_049,Milk,Food & Beverages,5,22.49,112.47,CUST_0683,South
2024-12-03,CLO_083,Jacket,Clothing,7,171.62,1201.32,CUST_0859,West
2024-12-03,HOM_026,Plants,Home & Garden,1,178.33,178.33,CUST_0613,North
2024-12-04,CLO_098,T-Shirt,Clothing,13,192.97,2508.67,CUST_0392,East
2024-12-04,BEA_072,Makeup,Beauty,7,132.4,926.81,CUST_0975,West
2024-12-04,SPO_012,Accessories,Sports,1,276.77,276.77,CUST_0071,South
2024-12-04,FOO_031,Bread,Food & Beverages,10,46.98,469.79,CUST_0330,Central
2024-12-04,BEA_069,Makeup,Beauty,11,137.41,1511.55,CUST_0642,Central
2024-12-04,FOO_098,Snacks,Food & Beverages,2,20.9,41.8,CUST_0660,North
2024-12-04,HOM_097,Decor,Home & Garden,7,71.57,501.01,CUST_0811,Central
2024-12-04,ELE_022,Headphones,Electronics,2,1116.25,2232.5,CUST_0456,North
2024-12-04,CLO_030,Dress,Clothing,10,96.88,968.76,CUST_0505,East
2024-12-04,HOM_095,Decor,Home & Garden,5,327.44,1637.2,CUST_0778,East
2024-12-04,ELE_029,Headphones,Electronics,6,898.37,5390.2,CUST_0506,West
2024-12-04,HOM_059,Decor,Home & Garden,7,102.61,718.26,CUST_0438,North
2024-12-04,SPO_097,Fitness Equipment,Sports,1,328.95,328.95,CUST_0002,West
2024-12-04,BEA_075,Makeup,Beauty,2,110.38,220.76,CUST_0659,Central
2024-12-05,BEA_001,Perfume,Beauty,1,36.7,36.7,CUST_0186,West
2024-12-05,CLO_078,Jacket,Clothing,6,169.85,1019.07,CUST_0414,South
2024-12-05,SPO_016,Sports Wear,Sports,2,249.77,499.54,CUST_0175,South
2024-12-05,SPO_012,Accessories,Sports,3,354.61,1063.84,CUST_0458,East
2024-12-05,CLO_075,Dress,Clothing,10,82.07,820.75,CUST_0519,Central
2024-12-05,FOO_019,Coffee,Food & Beverages,10,8.5,85.04,CUST_0095,East
2024-12-05,SPO_015,Sports Wear,Sports,6,103.68,622.07,CUST_0132,Central
2024-12-06,HOM_004,Cleaning Supplies,Home & Garden,3,240.16,720.47,CUST_0658,Central
2024-12-06,ELE_042,Tablet,Electronics,3,1021.64,3064.91,CUST_0707,East
2024-12-06,CLO_041,Jacket,Clothing,10,85.74,857.45,CUST_0659,East
2024-12-06,CLO_033,T-Shirt,Clothing,10,96.37,963.67,CUST_0196,North
2024-12-06,CLO_022,Dress,Clothing,3,141.29,423.86,CUST_0077,South
2024-12-06,ELE_086,Laptop,Electronics,3,415.8,1247.39,CUST_0265,East
2024-12-06,BEA_002,Perfume,Beauty,6,75.19,451.15,CUST_0608,West
2024-12-07,CLO_074,Dress,Clothing,2,40.22,80.43,CUST_0304,North
2024-12-07,HOM_030,Decor,Home & Garden,6,236.23,1417.4,CUST_0812,North
2024-12-07,CLO_032,T-Shirt,Clothing,7,44.12,308.87,CUST_0832,Central
2024-12-07,SPO_048,Running Shoes,Sports,3,231.91,695.72,CUST_0147,North
2024-12-07,FOO_092,Coffee,Food & Beverages,22,10.32,227.04,CUST_0796,South
